EthernetType,SrcMacAddr,DstMacAddr,IP version,IP header,Length	TypeOfService,	IP Total Length	,Identification	,TimeToLive,protocol	,IPchecksum	,Src IP Addr,	Dst IP Addr
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28689,128,6,0x5252,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28690,128,6,0x5251,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28691,128,6,0x5250,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28692,128,6,0x524F,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28693,128,6,0x524E,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28694,128,6,0x524D,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28695,128,6,0x524C,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28696,128,6,0x524B,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28697,128,6,0x524A,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46616,64,6,0x4687,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46621,64,6,0x4682,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,380Bytes,46628,64,6,0x4ADB,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,276Bytes,46631,64,6,0x4B40,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46635,64,6,0x4B54,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,124Bytes,46636,64,6,0x4BD3,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,348Bytes,46640,64,6,0x4AEF,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28698,128,6,0x5249,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46642,64,6,0x466D,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46643,64,6,0x466C,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28699,128,6,0x5248,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28700,128,6,0x5247,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28701,128,6,0x5246,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28702,128,6,0x5245,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28703,128,6,0x5244,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1092Bytes,46646,64,6,0x4801,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46650,64,6,0x4B45,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46655,64,6,0x4B40,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,308Bytes,46659,64,6,0x4B04,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,240Bytes,46660,64,6,0x4B47,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28714,128,6,0x5239,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,596Bytes,46663,64,6,0x49E0,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,388Bytes,46665,64,6,0x4AAE,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,340Bytes,46667,64,6,0x4ADC,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,316Bytes,46669,64,6,0x4AF2,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,276Bytes,46674,64,6,0x4B15,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46679,64,6,0x4B28,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28717,128,6,0x5236,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46681,64,6,0x4646,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46682,64,6,0x4645,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28718,128,6,0x5235,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46683,64,6,0x4644,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46684,64,6,0x4643,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28719,128,6,0x5234,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46685,64,6,0x4642,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46686,64,6,0x4641,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28720,128,6,0x5233,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28721,128,6,0x5232,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46687,64,6,0x4640,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46688,64,6,0x463F,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46698,64,6,0x4B15,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46702,64,6,0x4B11,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46707,64,6,0x4B0C,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46709,64,6,0x4B0A,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,124Bytes,46710,64,6,0x4B89,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,156Bytes,46711,64,6,0x4B68,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,428Bytes,46715,64,6,0x4A54,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,240Bytes,46716,64,6,0x4B0F,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,164Bytes,46717,64,6,0x4B5A,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,404Bytes,46721,64,6,0x4A66,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,240Bytes,46722,64,6,0x4B09,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46723,64,6,0x4AFC,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,380Bytes,46726,64,6,0x4A79,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28740,128,6,0x521F,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46727,64,6,0x4618,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46728,64,6,0x4617,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46734,64,6,0x4AF1,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,268Bytes,46738,64,6,0x4ADD,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28746,128,6,0x5219,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46739,64,6,0x460C,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46740,64,6,0x460B,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,252Bytes,46742,64,6,0x4AE9,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28749,128,6,0x5216,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46745,64,6,0x4606,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46746,64,6,0x4605,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28750,128,6,0x5215,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46747,64,6,0x4604,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46748,64,6,0x4603,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28751,128,6,0x5214,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46749,64,6,0x4602,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46750,64,6,0x4601,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46751,64,6,0x4600,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28752,128,6,0x5213,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46752,64,6,0x45FF,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46753,64,6,0x45FE,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28753,128,6,0x5212,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28754,128,6,0x5211,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28755,128,6,0x5210,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28756,128,6,0x520F,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28757,128,6,0x520E,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28758,128,6,0x520D,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28759,128,6,0x520C,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28760,128,6,0x520B,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28761,128,6,0x520A,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28762,128,6,0x5209,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46754,64,6,0x45FD,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46755,64,6,0x45FC,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46756,64,6,0x45FB,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46757,64,6,0x45FA,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46758,64,6,0x45F9,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46759,64,6,0x45F8,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46760,64,6,0x45F7,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46761,64,6,0x45F6,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46762,64,6,0x45F5,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46763,64,6,0x45F4,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46772,64,6,0x45EB,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28763,128,6,0x5208,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46774,64,6,0x45E9,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46775,64,6,0x45E8,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28764,128,6,0x5207,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28765,128,6,0x5206,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28766,128,6,0x5205,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28767,128,6,0x5204,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28768,128,6,0x5203,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28769,128,6,0x5202,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28770,128,6,0x5201,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28771,128,6,0x5200,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28772,128,6,0x51FF,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28773,128,6,0x51FE,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28774,128,6,0x51FD,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28775,128,6,0x51FC,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28776,128,6,0x51FB,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28777,128,6,0x51FA,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28778,128,6,0x51F9,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46776,64,6,0x45E7,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46777,64,6,0x45E6,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46782,64,6,0x45E1,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,100Bytes,46790,64,6,0x4B51,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,116Bytes,46791,64,6,0x4B40,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,244Bytes,46796,64,6,0x4ABB,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,124Bytes,46797,64,6,0x4B32,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,276Bytes,46798,64,6,0x4A99,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,300Bytes,46800,64,6,0x4A7F,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,300Bytes,46803,64,6,0x4A7C,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,124Bytes,46804,64,6,0x4B2B,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,524Bytes,46805,64,6,0x499A,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28779,128,6,0x51F8,192.168.219.100,192.168.219.182
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46806,64,6,0x45C9,192.168.219.182,192.168.219.100
0x0800,[dc:a6:32:c3:2e:c1],[b0:7d:64:f8:a4:3a],IPv4,5DWORDS(20Bytes),16,1500Bytes,46807,64,6,0x45C8,192.168.219.182,192.168.219.100
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28780,128,6,0x51F7,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28781,128,6,0x51F6,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28782,128,6,0x51F5,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28783,128,6,0x51F4,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28784,128,6,0x51F3,192.168.219.100,192.168.219.182
0x0800,[b0:7d:64:f8:a4:3a],[dc:a6:32:c3:2e:c1],IPv4,5DWORDS(20Bytes),0,40Bytes,28785,128,6,0x51F2,192.168.219.100,192.168.219.182
